0.0032475   2.012339
0.0032577   2.012337
0.0032678   2.012336
0.0032779   2.012334
0.0032879   2.012333
0.0032979   2.012331
0.0033078   2.012329
0.0033169   2.012328
0.0033260   2.012327
0.0033351   2.012325
0.0033441   2.012324
0.0033530   2.012322
0.0033619   2.012321
0.0033708   2.012320
0.0033796   2.012318
0.0033904   2.012317
0.0034012   2.012315
0.0034119   2.012313
0.0034225   2.012311
0.0034331   2.012310
0.0034436   2.012308
0.0034540   2.012306
0.0034644   2.012305
0.0034740   2.012303
0.0034835   2.012302
0.0034930   2.012300
0.0035024   2.012298
0.0035118   2.012297
0.0035211   2.012295
0.0035304   2.012294
0.0035396   2.012292
0.0035510   2.012290
0.0035622   2.012289
0.0035734   2.012287
0.0035845   2.012285
0.0035956   2.012283
0.0036066   2.012281
0.0036175   2.012279
0.0036284   2.012277
0.0036400   2.012275
0.0036515   2.012274
0.0036630   2.012272
0.0036744   2.012270
0.0036857   2.012268
0.0036970   2.012266
0.0037082   2.012264
0.0037193   2.012262
0.0037313   2.012260
0.0037431   2.012258
0.0037549   2.012256
0.0037666   2.012254
0.0037782   2.012251
0.0037897   2.012249
0.0038012   2.012247
0.0038126   2.012245
0.0038248   2.012243
0.0038370   2.012241
0.0038491   2.012239
0.0038610   2.012237
0.0038730   2.012234
0.0038848   2.012232
0.0038966   2.012230
0.0039083   2.012228
0.0039208   2.012226
0.0039333   2.012223
0.0039456   2.012221
0.0039579   2.012219
0.0039702   2.012217
0.0039823   2.012214
0.0039944   2.012212
0.0040064   2.012210
0.0040192   2.012207
0.0040320   2.012205
0.0040447   2.012203
0.0040573   2.012200
0.0040698   2.012198
0.0040823   2.012195
0.0040947   2.012193
0.0041070   2.012191
0.0041201   2.012188
0.0041332   2.012185
0.0041462   2.012183
0.0041592   2.012180
0.0041720   2.012178
0.0041848   2.012175
0.0041975   2.012173
0.0042101   2.012170
0.0042236   2.012168
0.0042370   2.012165
0.0042504   2.012162
0.0042636   2.012160
0.0042768   2.012157
0.0042899   2.012154
0.0043029   2.012152
0.0043159   2.012149
0.0043297   2.012146
0.0043435   2.012144
0.0043572   2.012141
0.0043708   2.012138
0.0043843   2.012135
0.0043977   2.012132
0.0044110   2.012130
0.0044243   2.012127
0.0044385   2.012124
0.0044526   2.012121
0.0044667   2.012118
0.0044806   2.012115
0.0044945   2.012112
0.0045082   2.012109
0.0045219   2.012106
0.0045355   2.012103
0.0045501   2.012100
0.0045646   2.012097
0.0045790   2.012094
0.0045933   2.012091
0.0046075   2.012088
0.0046216   2.012085
0.0046356   2.012082
0.0046496   2.012079
0.0046645   2.012075
0.0046793   2.012072
0.0046941   2.012069
0.0047087   2.012066
0.0047233   2.012062
0.0047377   2.012059
0.0047521   2.012056
0.0047664   2.012053
0.0047815   2.012049
0.0047966   2.012046
0.0048115   2.012043
0.0048264   2.012039
0.0048411   2.012036
0.0048558   2.012033
0.0048704   2.012029
0.0048849   2.012026
0.0049004   2.012022
0.0049158   2.012019
0.0049311   2.012015
0.0049463   2.012012
0.0049614   2.012008
0.0049765   2.012005
0.0049914   2.012001
0.0050063   2.011998
0.0050222   2.011994
0.0050380   2.011990
0.0050537   2.011986
0.0050693   2.011983
0.0050848   2.011979
0.0051002   2.011975
0.0051155   2.011972
0.0051308   2.011968
0.0051471   2.011964
0.0051633   2.011960
0.0051794   2.011956
0.0051954   2.011952
0.0052113   2.011948
0.0052271   2.011944
0.0052428   2.011940
0.0052584   2.011937
0.0052751   2.011932
0.0052917   2.011928
0.0053082   2.011924
0.0053246   2.011920
0.0053409   2.011916
0.0053571   2.011912
0.0053732   2.011908
0.0053893   2.011904
0.0054064   2.011899
0.0054234   2.011895
0.0054403   2.011891
0.0054571   2.011886
0.0054739   2.011882
0.0054905   2.011878
0.0055070   2.011873
0.0055234   2.011869
0.0055410   2.011865
0.0055584   2.011860
0.0055758   2.011856
0.0055930   2.011851
0.0056101   2.011846
0.0056272   2.011842
0.0056441   2.011837
0.0056609   2.011833
0.0056789   2.011828
0.0056968   2.011823
0.0057146   2.011819
0.0057323   2.011814
0.0057499   2.011809
0.0057673   2.011804
0.0057847   2.011800
0.0058019   2.011795
0.0058204   2.011790
0.0058387   2.011785
0.0058570   2.011780
0.0058751   2.011775
0.0058931   2.011770
0.0059110   2.011765
0.0059288   2.011760
0.0059465   2.011755
0.0059654   2.011749
0.0059842   2.011744
0.0060029   2.011739
0.0060215   2.011734
0.0060400   2.011728
0.0060583   2.011723
0.0060766   2.011718
0.0060947   2.011713
0.0061141   2.011707
0.0061334   2.011701
0.0061526   2.011696
0.0061716   2.011690
0.0061905   2.011685
0.0062093   2.011679
0.0062280   2.011674
0.0062466   2.011668
0.0062665   2.011663
0.0062863   2.011657
0.0063059   2.011651
0.0063254   2.011645
0.0063448   2.011639
0.0063641   2.011633
0.0063832   2.011628
0.0064023   2.011622
0.0064223   2.011616
0.0064423   2.011610
0.0064621   2.011604
0.0064819   2.011598
0.0065015   2.011592
0.0065209   2.011586
0.0065403   2.011580
0.0065596   2.011574
0.0065794   2.011568
0.0065990   2.011562
0.0066186   2.011556
0.0066381   2.011549
0.0066574   2.011543
0.0066766   2.011537
0.0067148   2.011525
0.0067330   2.011520
0.0067693   2.011508
0.0068052   2.011496
0.0068230   2.011491
0.0068582   2.011479
0.0068848   2.011471
0.0069112   2.011462
0.0069305   2.011456
0.0069688   2.011443
0.0069877   2.011437
0.0070254   2.011425
0.0070626   2.011412
0.0070854   2.011405
0.0071082   2.011397
0.0071307   2.011389
0.0071532   2.011382
0.0071754   2.011374
0.0071976   2.011367
0.0072196   2.011359
0.0072617   2.011345
0.0073018   2.011331
0.0073415   2.011318
0.0073611   2.011311
0.0074002   2.011297
0.0074241   2.011289
0.0074480   2.011280
0.0074716   2.011272
0.0074951   2.011264
0.0075417   2.011247
0.0075878   2.011231
0.0076301   2.011216
0.0076510   2.011208
0.0076926   2.011193
0.0077132   2.011186
0.0077542   2.011171
0.0077793   2.011162
0.0078042   2.011152
0.0078290   2.011143
0.0078781   2.011125
0.0079024   2.011116
0.0079506   2.011098
0.0079763   2.011088
0.0080273   2.011069
0.0080777   2.011050
0.0081027   2.011040
0.0081521   2.011022
0.0081785   2.011011
0.0082308   2.010991
0.0082825   2.010971
0.0083081   2.010961
0.0083588   2.010941
0.0083859   2.010930
0.0084395   2.010909
0.0084661   2.010899
0.0085188   2.010878
0.0085708   2.010857
0.0085986   2.010845
0.0086536   2.010823
0.0086809   2.010812
0.0087349   2.010790
0.0087883   2.010768
0.0088168   2.010756
0.0088732   2.010732
0.0089012   2.010721
0.0089566   2.010697
0.0090113   2.010674
0.0090406   2.010662
0.0090985   2.010637
0.0091557   2.010612
0.0091840   2.010600
0.0092402   2.010576
0.0092702   2.010563
0.0093296   2.010537
0.0093883   2.010511
0.0094173   2.010498
0.0094749   2.010473
0.0095057   2.010459
0.0095667   2.010431
0.0096269   2.010404
0.0096567   2.010391
0.0097158   2.010364
0.0097473   2.010349
0.0098099   2.010321
0.0098716   2.010292
0.0099022   2.010278
0.0099628   2.010249
0.0099952   2.010234
0.0100593   2.010204
0.0101227   2.010174
0.0101541   2.010159
0.0102162   2.010129
0.0102494   2.010113
0.0103152   2.010082
0.0103801   2.010050
0.0104123   2.010034
0.0104760   2.010003
0.0105097   2.009986
0.0105763   2.009953
0.0106422   2.009921
0.0106748   2.009904
0.0107394   2.009872
0.0107740   2.009854
0.0108423   2.009819
0.0109099   2.009785
0.0109433   2.009768
0.0110096   2.009734
0.0110450   2.009715
0.0111152   2.009679
0.0111844   2.009643
0.0112188   2.009625
0.0112868   2.009589
0.0113231   2.009569
0.0113950   2.009531
0.0114661   2.009493
0.0115013   2.009474
0.0115710   2.009436
0.0116083   2.009416
0.0116820   2.009376
0.0117549   2.009336
0.0117910   2.009316
0.0118626   2.009276
0.0119008   2.009255
0.0119764   2.009212
0.0120512   2.009170
0.0120882   2.009149
0.0121616   2.009108
0.0122008   2.009085
0.0122784   2.009041
0.0123551   2.008996
0.0123930   2.008974
0.0124683   2.008931
0.0125085   2.008907
0.0125880   2.008860
0.0126666   2.008814
0.0127056   2.008791
0.0127827   2.008745
0.0128235   2.008720
0.0129043   2.008672
0.0129842   2.008623
0.0130237   2.008599
0.0131021   2.008551
0.0131433   2.008526
0.0132250   2.008476
0.0133057   2.008426
0.0133456   2.008401
0.0134249   2.008351
0.0134665   2.008325
0.0135491   2.008273
0.0136306   2.008221
0.0137512   2.008144
0.0137932   2.008117
0.0139179   2.008036
0.0139997   2.007983
0.0141227   2.007902
0.0142060   2.007847
0.0142883   2.007792
0.0144101   2.007711
0.0145363   2.007625
0.0146193   2.007569
0.0147421   2.007485
0.0148641   2.007401
0.0149043   2.007373
0.0150237   2.007289
0.0150979   2.007237
0.0152016   2.007164
0.0153206   2.007079
0.0154189   2.007009
0.0154837   2.006963
0.0156197   2.006864
0.0157091   2.006799
0.0158414   2.006702
0.0159789   2.006600
0.0160694   2.006533
0.0162032   2.006432
0.0163423   2.006327
0.0164338   2.006257
0.0165693   2.006153
0.0167100   2.006045
0.0168026   2.005973
0.0169396   2.005865
0.0170821   2.005753
0.0171757   2.005679
0.0173144   2.005568
0.0174585   2.005452
0.0175533   2.005375
0.0176936   2.005260
0.0178393   2.005140
0.0179352   2.005061
0.0180771   2.004943
0.0182229   2.004820
0.0183188   2.004739
0.0184608   2.004618
0.0186083   2.004492
0.0187054   2.004408
0.0188492   2.004284
0.0189984   2.004153
0.0190966   2.004067
0.0192421   2.003938
0.0193931   2.003804
0.0194925   2.003715
0.0196910   2.003535
0.0198430   2.003397
0.0199431   2.003305
0.0200940   2.003166
0.0201969   2.003071
0.0203492   2.002929
0.0205020   2.002785
0.0207091   2.002589
0.0208618   2.002443
0.0210202   2.002291
0.0211245   2.002190
0.0212791   2.002040
0.0214394   2.001883
0.0215450   2.001779
0.0217015   2.001624
0.0218638   2.001462
0.0219706   2.001355
0.0221291   2.001195
0.0222933   2.001028
0.0225619   2.000753
0.0227281   2.000581
0.0229998   2.000297
0.0231661   2.000122
0.0234382   1.999833
0.0236065   1.999653
0.0238820   1.999355
0.0240523   1.999170
0.0243312   1.998863
0.0245036   1.998672
0.0247860   1.998356
0.0249606   1.998159
0.0252465   1.997834
0.0254232   1.997632
0.0257127   1.997297
0.0258917   1.997088
0.0261848   1.996744
0.0263660   1.996529
0.0266628   1.996174
0.0268463   1.995953
0.0271470   1.995588
0.0273328   1.995360
0.0276372   1.994984
0.0279496   1.994595
0.0281976   1.994283
0.0285124   1.993883
0.0288272   1.993480
0.0292045   1.992991
0.0293965   1.992740
0.0297122   1.992324
0.0300244   1.991909
0.0302182   1.991650
0.0304941   1.991278
0.0306902   1.991012
0.0310357   1.990539
0.0313103   1.990160
0.0315899   1.989771
0.0320106   1.989181
0.0323614   1.988683
0.0325783   1.988373
0.0329340   1.987861
0.0331540   1.987541
0.0335147   1.987014
0.0338850   1.986468
0.0341794   1.986030
0.0347010   1.985245
0.0349304   1.984897
0.0353067   1.984322
0.0357642   1.983616
0.0362251   1.982897
0.0365309   1.982416
0.0368462   1.981916
0.0371566   1.981421
0.0374766   1.980907
0.0381165   1.979867
0.0387663   1.978797
0.0390911   1.978256
0.0397560   1.977138
0.0400962   1.976561
0.0406911   1.975541
0.0411176   1.974803
0.0417290   1.973734
0.0419943   1.973266
0.0425241   1.972325
0.0432447   1.971030
0.0439695   1.969710
0.0442485   1.969198
0.0449909   1.967822
0.0454574   1.966949
0.0462215   1.965504
0.0465160   1.964943
0.0472999   1.963434
0.0477929   1.962476
0.0486015   1.960889
0.0495330   1.959036
0.0502684   1.957555
0.0511285   1.955804
0.0514610   1.955121
0.0523475   1.953285
0.0532503   1.951393
0.0541678   1.949447
0.0547461   1.948209
0.0553232   1.946965
0.0560854   1.945308
0.0570028   1.943294
0.0576414   1.941879
0.0580325   1.941007
0.0588939   1.939073
0.0597766   1.937073
0.0606088   1.935169
0.0611863   1.933838
0.0621372   1.931630
0.0627655   1.930159
0.0634126   1.928634
0.0641229   1.926950
0.0647764   1.925390
0.0655126   1.923621
0.0659676   1.922522
0.0665795   1.921037
0.0670610   1.919863
0.0677814   1.918096
0.0686355   1.915987
0.0690567   1.914942
0.0697086   1.913316
0.0705338   1.911246
0.0714528   1.908925
0.0722909   1.906793
0.0727843   1.905531
0.0734200   1.903899
0.0741612   1.901986
0.0746585   1.900697
0.0751388   1.899447
0.0758252   1.897654
0.0766503   1.895486
0.0771569   1.894150
0.0777587   1.892556
0.0786482   1.890187
0.0795253   1.887839
0.0801055   1.886278
0.0806800   1.884726
0.0810621   1.883692
0.0816338   1.882138
0.0821062   1.880851
0.0825776   1.879563
0.0833308   1.877496
0.0838899   1.875957
0.0846399   1.873883
0.0851968   1.872337
0.0855688   1.871302
0.0864057   1.868966
0.0870530   1.867151
0.0878876   1.864801
0.0886266   1.862711
0.0890441   1.861527
0.0896427   1.859825
0.0903781   1.857726
0.0910624   1.855766
0.0915661   1.854319
0.0923908   1.851941
0.0928470   1.850621
0.0934923   1.848750
0.0939499   1.847419
0.0945016   1.845811
0.0952392   1.843654
0.0956054   1.842581
0.0963473   1.840400
0.0971761   1.837954
0.0978761   1.835882
0.0983857   1.834369
0.0990383   1.832426
0.0995059   1.831031
0.1001563   1.829085
0.1004400   1.828234
0.1010984   1.826256
0.1018492   1.823993
0.1022288   1.822847
0.1028892   1.820847
0.1036491   1.818539
0.1042672   1.816657
0.1045984   1.815646
0.1051745   1.813885
0.1056537   1.812416
0.1062257   1.810660
0.1066140   1.809465
0.1072898   1.807381
0.1080599   1.804999
0.1089257   1.802313
0.1095001   1.800525
0.1103600   1.797842
0.1112013   1.795208
0.1117489   1.793489
0.1125476   1.790976
0.1131702   1.789011
0.1136863   1.787378
0.1140976   1.786075
0.1147183   1.784105
0.1155424   1.781481
0.1161118   1.779664
0.1166858   1.777829
0.1174124   1.775499
0.1179914   1.773639
0.1184650   1.772114
0.1190938   1.770086
0.1196786   1.768195
0.1203693   1.765956
0.1211679   1.763361
0.1220813   1.760384
0.1228884   1.757746
0.1235407   1.755607
0.1243518   1.752942
0.1250126   1.750765
0.1256703   1.748593
0.1261070   1.747148
0.1267752   1.744933
0.1276613   1.741988
0.1282203   1.740125
0.1286139   1.738811
0.1292864   1.736563
0.1301902   1.733533
0.1307015   1.731815
0.1312111   1.730099
0.1320123   1.727396
0.1325296   1.725647
0.1333309   1.722931
0.1340887   1.720357
0.1345533   1.718775
0.1353082   1.716199
0.1359567   1.713982
0.1363681   1.712573
0.1371309   1.709955
0.1376083   1.708313
0.1382034   1.706263
0.1386187   1.704830
0.1393363   1.702349
0.1398784   1.700471
0.1403589   1.698804
0.1409592   1.696717
0.1414468   1.695019
0.1419939   1.693111
0.1426606   1.690781
0.1433954   1.688207
0.1443143   1.684979
0.1449884   1.682605
0.1459142   1.679337
0.1465906   1.676942
0.1470223   1.675411
0.1476401   1.673217
0.1485636   1.669928
0.1491773   1.667737
0.1497284   1.665766
0.1502069   1.664052
0.1511611   1.660626
0.1517531   1.658495
0.1526838   1.655136
0.1532762   1.652993
0.1542211   1.649566
0.1548703   1.647206
0.1552832   1.645702
0.1559683   1.643202
0.1569234   1.639708
0.1573317   1.638211
0.1580099   1.635720
0.1586850   1.633235
0.1592291   1.631228
0.1598420   1.628964
0.1604536   1.626700
0.1610640   1.624435
0.1620788   1.620661
0.1629024   1.617589
0.1635873   1.615029
0.1646885   1.610900
0.1657305   1.606980
0.1663544   1.604627
0.1673918   1.600703
0.1681643   1.597774
0.1691571   1.593999
0.1697986   1.591553
0.1704392   1.589106
0.1715046   1.585026
0.1721427   1.582576
0.1728003   1.580046
0.1734570   1.577514
0.1743312   1.574137
0.1752039   1.570756
0.1756453   1.569043
0.1765326   1.565592
0.1769785   1.563854
0.1778693   1.560376
0.1783141   1.558636
0.1792029   1.555152
0.1798033   1.552793
0.1807028   1.549252
0.1816011   1.545706
0.1828201   1.540879
0.1840372   1.536043
0.1846568   1.533574
0.1858946   1.528630
0.1865189   1.526129
0.1877723   1.521096
0.1890302   1.516027
0.1903112   1.510846
0.1915910   1.505651
0.1928948   1.500341
0.1935463   1.497680
0.1948615   1.492295
0.1955252   1.489570
0.1968521   1.484107
0.1975286   1.481315
0.1988811   1.475717
0.1995572   1.472911
0.2005915   1.468610
0.2016257   1.464297
0.2030184   1.458471
0.2044249   1.452566
0.2051283   1.449606
0.2065627   1.443552
0.2078141   1.438253
0.2090662   1.432934
0.2101353   1.428381
0.2112050   1.423813
0.2122755   1.419230
0.2137873   1.412737
0.2152926   1.406249
0.2167999   1.399730
0.2183009   1.393216
0.2197668   1.386833
0.2212353   1.380419
0.2224910   1.374917
0.2250088   1.363840
0.2267607   1.356099
0.2285175   1.348308
0.2303255   1.340260
0.2320826   1.332412
0.2338454   1.324511
0.2355372   1.316903
0.2372349   1.309245
0.2389154   1.301641
0.2406022   1.293985
0.2422923   1.286291
0.2457059   1.270682
0.2474358   1.262738
0.2509352   1.246601
0.2545023   1.230063
0.2563086   1.221655
0.2599897   1.204455
0.2618666   1.195652
0.2656769   1.177717
0.2676113   1.168579
0.2715653   1.149834
0.2756243   1.130505
0.2797963   1.110551
0.2840902   1.089931
0.2885154   1.068599
0.2930822   1.046508
0.2978006   1.023610
0.3026788   0.999866
0.3077179   0.975278
0.3125531   0.951635
0.3170029   0.929842
0.3209086   0.910692
0.3242130   0.894475
0.3270451   0.880569
0.3300818   0.865652
0.3348972   0.841992
0.3383044   0.825249
0.3438783   0.797864
0.3500552   0.767532
0.3564737   0.736043
0.3631593   0.703296
0.3701378   0.669186
0.3737228   0.651695
0.3773851   0.633852
0.3840395   0.601504
0.3895735   0.574680
0.3939129   0.553701
0.3971213   0.538221
0.4004528   0.522176
0.4028820   0.510497
0.4063579   0.493815
0.4105281   0.473848
0.4147584   0.453649
0.4191023   0.432967
0.4222914   0.417821
0.4255442   0.402408
0.4300529   0.381102
0.4339708   0.362645
0.4379869   0.343781
0.4417344   0.326232
0.4455717   0.308314
0.4531747   0.272974
0.4569972   0.255287
0.4609136   0.237222
0.4647702   0.219489
0.4687226   0.201376
0.4728870   0.182356
0.4771633   0.162895
0.4847470   0.128558
0.4899655   0.105060
0.4930426   0.091256
0.4964384   0.076065
0.4996269   0.061845
0.5068887   0.029609
0.5136947  -0.000411
0.5202462  -0.029131
0.5266708  -0.057125
0.5329851  -0.084474
0.5391949  -0.111213
0.5453023  -0.137359
0.5513077  -0.162921
0.5572112  -0.187907
0.5630124  -0.212324
0.5687106  -0.236178
0.5743046  -0.259471
0.5797926  -0.282202
0.5851710  -0.304362
0.5904326  -0.325929
0.5955626  -0.346851
0.6005285  -0.367003
0.6052610  -0.386116
0.6096373  -0.403709
0.6134957  -0.419154
0.6169246  -0.432829
0.6194898  -0.443026
0.6220945  -0.453352
0.6252509  -0.465828
0.6274716  -0.474579
0.6297216  -0.483425
0.6319430  -0.492136
0.6341937  -0.500941
0.6363818  -0.509478
0.6385982  -0.518104
0.6407427  -0.526428
0.6429142  -0.534835
0.6450117  -0.542935
0.6471350  -0.551112
0.6491842  -0.558983
0.6502180  -0.562945
0.6522550  -0.570737
0.6542662  -0.578409
0.6562515  -0.585961
0.6572278  -0.589667
0.6582096  -0.593388
0.6591970  -0.597125
0.6601374  -0.600679
0.6610828  -0.604247
0.6620334  -0.607829
0.6629892  -0.611426
0.6638779  -0.614765
0.6652194  -0.619796
0.6661195  -0.623166
0.6671887  -0.627164
0.6684303  -0.631796
0.6693672  -0.635286
0.6699947  -0.637620
0.6709401  -0.641133
0.6715732  -0.643482
0.6722242  -0.645895
0.6730463  -0.648939
0.6735966  -0.650974
0.6744251  -0.654034
0.6752577  -0.657105
0.6758149  -0.659159
0.6763738  -0.661216
0.6770258  -0.663614
0.6777716  -0.666353
0.6785207  -0.669101
0.6788964  -0.670478
0.6796503  -0.673237
0.6803328  -0.675733
0.6810179  -0.678234
0.6814762  -0.679906
0.6819356  -0.681580
0.6821658  -0.682418
0.6826270  -0.684097
0.6828581  -0.684937
0.6833211  -0.686620
0.6838548  -0.688558
0.6843901  -0.690499
0.6846584  -0.691471
0.6851962  -0.693418
0.6854656  -0.694393
0.6857355  -0.695369
0.6860059  -0.696345
0.6862766  -0.697323
0.6865477  -0.698301
0.6868192  -0.699281
0.6870912  -0.700261
0.6873636  -0.701242
0.6876364  -0.702224
0.6880443  -0.703691
0.6884531  -0.705160
0.6888629  -0.706632
0.6892736  -0.708105
0.6894793  -0.708842
0.6896852  -0.709579
0.6898914  -0.710318
0.6900978  -0.711056
0.6903045  -0.711795
0.6905114  -0.712535
0.6907185  -0.713275
0.6909259  -0.714016
0.6912684  -0.715238
0.6916115  -0.716461
0.6919553  -0.717685
0.6922998  -0.718911
0.6926449  -0.720138
0.6929906  -0.721366
0.6933371  -0.722595
0.6936842  -0.723826
0.6940319  -0.725057
0.6943804  -0.726290
0.6947295  -0.727523
0.6950793  -0.728758
0.6954297  -0.729994
0.6957809  -0.731231
0.6961327  -0.732469
0.6964852  -0.733708
0.6967510  -0.734641
0.6970172  -0.735575
0.6972837  -0.736509
0.6975507  -0.737444
0.6978181  -0.738380
0.6980858  -0.739316
0.6983539  -0.740252
0.6986225  -0.741189
0.6988914  -0.742126
0.6991607  -0.743064
0.6994304  -0.744003
0.6997005  -0.744942
0.6999710  -0.745881
0.7002419  -0.746821
0.7005132  -0.747761
0.7007849  -0.748701
0.7010553  -0.749636
0.7013260  -0.750571
0.7015971  -0.751507
0.7018686  -0.752443
0.7021406  -0.753379
0.7024129  -0.754316
0.7026856  -0.755252
0.7029587  -0.756190
0.7032322  -0.757127
0.7035061  -0.758065
0.7037804  -0.759003
0.7040551  -0.759941
0.7043303  -0.760880
0.7046058  -0.761818
0.7048817  -0.762757
0.7051580  -0.763696
0.7054347  -0.764635
0.7057119  -0.765574
